Posizione,ID_Giocatore,Nome_Giocatore,Nazionalità,Team_Pokémon
194,1486,Jeremy Boyd,USA,"Gholdengo, Gastrodon, Ice Rider Calyrex, Rillaboom, Incineroar, Amoonguss"
195,898,Gilberto Espejel,Mexico,"Farigiraf, Rapid Strike Urshifu, Iron Hands, Miraidon, Grimmsnarl, Hearthflame Mask Ogerpon"
196,2531,Sam Pletcher,USA,"Gholdengo, Koraidon, Incineroar, Flutter Mane, Brute Bonnet, Raging Bolt"
197,186,Matthew Jackson,USA,"Rapid Strike Urshifu, Rillaboom, Shadow Rider Calyrex, Chi-Yu, Female Indeedee, Tornadus"
198,1766,Luka Trejgut,USA,"Rillaboom, Shadow Rider Calyrex, Incineroar, Raging Bolt, Rapid Strike Urshifu, Hearthflame Mask Ogerpon"
199,2517,Logan Pressley,USA,"Iron Hands, Farigiraf, Wellspring Mask Ogerpon, Ice Rider Calyrex, Scraggy, Landorus"
200,2419,Raj Desai,Ireland,"Rapid Strike Urshifu, Raging Bolt, Ice Rider Calyrex, Smeargle, Incineroar, Amoonguss"
201,2092,Sergio Sánchez,Spain,"Grimmsnarl, Miraidon, Incineroar, Iron Hands, Farigiraf, Rapid Strike Urshifu"
202,1605,Jourdan Bul,USA,"Raging Bolt, Ice Rider Calyrex, Incineroar, Rapid Strike Urshifu, Rillaboom, Pelipper"
203,2684,Rily Corn,USA,"Basculegion, Tsareena, Landorus, Rapid Strike Urshifu, Kyogre, Tornadus"
204,2897,Alessandro Pietro Tucci,Italy,"Shadow Rider Calyrex, Incineroar, Hearthflame Mask Ogerpon, Rillaboom, Raging Bolt, Rapid Strike Urshifu"
205,3700,rikuto noda,Japan,"Iron Hands, Whimsicott, Miraidon, Iron Treads, Single Strike Urshifu, Farigiraf"
206,314,Markus Liu,Germany,"Rillaboom, Rapid Strike Urshifu, Incineroar, Ice Rider Calyrex, Raging Bolt, Farigiraf"
207,965,Jinho Park,Korea,"Farigiraf, Groudon, Raging Bolt, Flutter Mane, Cornerstone Mask Ogerpon, Chi-Yu"
208,2425,Marco Marziali,Italy,"Hearthflame Mask Ogerpon, Landorus, Rillaboom, Smeargle, Rapid Strike Urshifu, Ice Rider Calyrex"
209,1540,Joan García,Spain,"Iron Hands, Farigiraf, Chi-Yu, Single Strike Urshifu, Miraidon, Whimsicott"
210,2874,Hsuan Kuo,Netherlands,"Incineroar, Thundurus, Miraidon, Tinkaton, Cornerstone Mask Ogerpon, Oranguru"
211,2924,Louis Markl,Germany,"Dondozo, Maushold, Shadow Rider Calyrex, Tatsugiri, Galarian Weezing, Mienshao"
212,3701,Gonzalo Sintas,Uruguay,"Rillaboom, Terapagos, Rapid Strike Urshifu, Incineroar, Amoonguss, Flutter Mane"
213,142,Luke Iuele,Australia,"Raging Bolt, Bloodmoon Ursaluna, Smeargle, Rapid Strike Urshifu, Rillaboom, Ice Rider Calyrex"
214,3702,Aberto Ríos,N/A,"Alcremie, Raging Bolt, Amoonguss, Female Indeedee, Armarouge, Ice Rider Calyrex"
215,703,Henry Rich,Australia,"Smeargle, Rapid Strike Urshifu, Tornadus, Scream Tail, Terapagos, Rillaboom"
216,1022,Ismael Aarab Umpierrez,Spain,"Whimsicott, Rillaboom, Rapid Strike Urshifu, Incineroar, Shadow Rider Calyrex, Female Indeedee"
217,2411,Alexavier Álvarez,Puerto Rico,"Rapid Strike Urshifu, Cornerstone Mask Ogerpon, Ice Rider Calyrex, Farigiraf, Raging Bolt, Rillaboom"
218,3703,Kazuki Sumiya,Japan,"Clefairy, Shadow Rider Calyrex, Rapid Strike Urshifu, Smeargle, Rillaboom, Tornadus"
219,3404,Philip Puertas,Brazil,"Kyogre, Landorus, Rillaboom, Farigiraf, Tornadus, Archaludon"
220,1121,Yuki Zaninovich,USA,"Gothitelle, Flutter Mane, Koraidon, Raging Bolt, Ting-Lu, Cornerstone Mask Ogerpon"
221,2772,Pierre Coste,France,"Rapid Strike Urshifu, Rillaboom, Tornadus, Shadow Rider Calyrex, Incineroar, Clefairy"
222,880,Pablo Aldana,Guatemala,"Landorus, Incineroar, Kyogre, Grimmsnarl, Wo-Chien, Rapid Strike Urshifu"
223,3129,Andrew Gouck,USA,"Miraidon, Chi-Yu, Bloodmoon Ursaluna, Farigiraf, Iron Hands, Tornadus"
224,3704,Kwan Ho Mak,Hong Kong,"Whimsicott, Hearthflame Mask Ogerpon, Single Strike Urshifu, Iron Hands, Farigiraf, Miraidon"
225,1508,Iker Rodrigo,Spain,"Amoonguss, Ice Rider Calyrex, Rapid Strike Urshifu, Farigiraf, Iron Hands, Incineroar"
226,3705,TSZ SUM NG,N/A,"Rapid Strike Urshifu, Shadow Rider Calyrex, Chi-Yu, Annihilape, Female Indeedee, Whimsicott"
227,1170,Mattie Morgan,Ireland,"Chien-Pao, Incineroar, Terapagos, Amoonguss, Rapid Strike Urshifu, Rillaboom"
228,3555,James Clough,N/A,"Miraidon, Farigiraf, Iron Bundle, Bloodmoon Ursaluna, Incineroar, Landorus"
229,1551,Adrián Isidoro,Spain,"Clefairy, Smeargle, Rapid Strike Urshifu, Incineroar, Calyrex, Rillaboom"
230,1174,Jorijn Raijmakers,Netherlands,"Terapagos, Wellspring Mask Ogerpon, Landorus, Flutter Mane, Incineroar, Amoonguss"
231,1871,Xiao Haotian,China,"Rapid Strike Urshifu, Clefairy, Chi-Yu, Rillaboom, Ice Rider Calyrex, Raging Bolt"
232,713,Trent Sayer,New Zealand,"Bloodmoon Ursaluna, Hearthflame Mask Ogerpon, Iron Hands, Farigiraf, Grimmsnarl, Miraidon"
233,1708,Luciano Laroze,Chile,"Amoonguss, Terapagos, Cornerstone Mask Ogerpon, Chi-Yu, Farigiraf, Iron Hands"
234,3706,Haruto Hiroe,Japan,"Ice Rider Calyrex, Incineroar, Rapid Strike Urshifu, Rillaboom, Raging Bolt, Pelipper"
235,2900,Ryan Powney,Ireland,"Rapid Strike Urshifu, Incineroar, Ice Rider Calyrex, Raging Bolt, Smeargle, Amoonguss"
236,1607,Zhang Zhe,China,"Farigiraf, Rapid Strike Urshifu, Iron Hands, Whimsicott, Miraidon, Entei"
237,3707,Hugo Nascimento Vile dos Santos,Brazil,"Rillaboom, Single Strike Urshifu, Kyogre, Tornadus, Incineroar, Amoonguss"
238,2712,AJ Testerman,N/A,"Araquanid, Smeargle, Bloodmoon Ursaluna, Ice Rider Calyrex, Farigiraf, Electabuzz"
239,3708,JUNYA SUZUKI,Japan,"Iron Hands, Chi-Yu, Rapid Strike Urshifu, Miraidon, Farigiraf, Whimsicott"
240,415,Meaghan Rattle,Australia,"Grimmsnarl, Incineroar, Kyogre, Amoonguss, Raging Bolt, Rillaboom"
241,2945,Alberto Renero Pedrajas,Mexico,"Iron Hands, Porygon2, Amoonguss, Incineroar, Kyogre, Roaring Moon"
242,1137,Hengyue Zhang,USA,"Ice Rider Calyrex, Raging Bolt, Single Strike Urshifu, Amoonguss, Chi-Yu, Rillaboom"
243,2406,David Rosemon,USA,"Ice Rider Calyrex, Bloodmoon Ursaluna, Amoonguss, Smeargle, Raging Bolt, Female Indeedee"
244,3709,Zhang Ervin Tan,Singapore,"Flutter Mane, Raging Bolt, Koraidon, Chi-Yu, Ditto, Cornerstone Mask Ogerpon"
245,3710,David Carrasco,Spain,"Ditto, Incineroar, Amoonguss, Single Strike Urshifu, Ice Rider Calyrex, Iron Hands"
246,1706,Michael Navas,Chile,"Rapid Strike Urshifu, Ice Rider Calyrex, Cornerstone Mask Ogerpon, Farigiraf, Raging Bolt, Rillaboom"
247,2526,Jeremy Leishman,USA,"Grimmsnarl, Iron Hands, Volcarona, Koraidon, Gholdengo, Flutter Mane"
248,3,Simone Sanvito,Italy,"Farigiraf, Rapid Strike Urshifu, Miraidon, Hearthflame Mask Ogerpon, Whimsicott, Iron Hands"
249,1854,Marco Marras,Italy,"Iron Hands, Whimsicott, Cornerstone Mask Ogerpon, Terapagos, Chi-Yu, Farigiraf"
250,2657,Jackson Ferris,USA,"Rapid Strike Urshifu, Tornadus, Female Indeedee, Regidrago, Hearthflame Mask Ogerpon, Zacian"
251,2486,Lu Lingdi,China,"Clefairy, Iron Hands, Rapid Strike Urshifu, Hearthflame Mask Ogerpon, Shadow Rider Calyrex, Rillaboom"
252,2962,Kurt Imhoff,USA,"Landorus, Rillaboom, Rapid Strike Urshifu, Incineroar, Kyogre, Tornadus"
253,962,Juyoung Hong,Korea,"Farigiraf, Rillaboom, Raging Bolt, Ice Rider Calyrex, Incineroar, Rapid Strike Urshifu"
254,2620,Marc Seguí Coll,Spain,"Chi-Yu, Galarian Weezing, Iron Hands, Shadow Rider Calyrex, Dondozo, Tatsugiri Droopy Form"
255,2497,Kengo Hirata,Japan,"Farigiraf, Grimmsnarl, Miraidon, Hearthflame Mask Ogerpon, Single Strike Urshifu, Iron Hands"
256,647,Richard Hodge,Great Britain,"Farigiraf, Volcarona, Single Strike Urshifu, Whimsicott, Miraidon, Iron Hands"
